SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,1628378,0022300112,"OCT 31, 2023",CLE vs. NYK,L,29,11,20,0.55,0,3,0.0,4,4,1.0,2,1,3,3,3,0,2,2,26,-11,1,Donovan Mitchell
22023,1628378,0022300081,"OCT 27, 2023",CLE vs. OKC,L,42,15,27,0.556,4,11,0.364,9,11,0.818,1,7,8,5,3,2,5,1,43,7,1,Donovan Mitchell
22023,1628378,0022300067,"OCT 25, 2023",CLE @ BKN,W,36,11,21,0.524,4,10,0.4,1,1,1.0,2,3,5,6,4,1,0,1,27,7,1,Donovan Mitchell
22023,203081,0022301191,"APR 14, 2024",MIL @ ORL,L,30,2,14,0.143,0,4,0.0,12,13,0.923,1,3,4,2,1,0,2,0,16,-8,1,Damian Lillard
22023,203081,0022301162,"APR 10, 2024",MIL vs. ORL,W,34,10,19,0.526,3,8,0.375,6,7,0.857,0,6,6,9,0,0,4,2,29,11,1,Damian Lillard
22023,203081,0022301148,"APR 09, 2024",MIL vs. BOS,W,36,5,11,0.455,2,5,0.4,0,0,0.0,1,2,3,5,1,1,3,0,12,13,1,Damian Lillard
22023,203081,0022301139,"APR 07, 2024",MIL vs. NYK,L,39,4,11,0.364,1,7,0.143,14,15,0.933,0,4,4,6,1,2,4,2,23,-8,1,Damian Lillard
22023,203081,0022301122,"APR 05, 2024",MIL vs. TOR,L,38,10,24,0.417,4,12,0.333,12,14,0.857,0,5,5,6,1,0,7,6,36,-10,1,Damian Lillard
22023,203081,0022301061,"MAR 28, 2024",MIL @ NOP,L,36,8,16,0.5,3,6,0.5,1,3,0.333,0,5,5,7,0,0,2,2,20,3,1,Damian Lillard
22023,203081,0022301045,"MAR 26, 2024",MIL vs. LAL,L,49,9,29,0.31,3,14,0.214,6,7,0.857,1,4,5,8,1,0,2,6,27,-5,1,Damian Lillard
22023,203081,0022301030,"MAR 24, 2024",MIL vs. OKC,W,33,4,12,0.333,2,5,0.4,1,1,1.0,0,6,6,5,0,0,1,2,11,18,1,Damian Lillard
22023,203081,0022301007,"MAR 21, 2024",MIL vs. BKN,W,37,11,22,0.5,5,11,0.455,3,3,1.0,0,3,3,12,2,0,4,3,30,-7,1,Damian Lillard
22023,203081,0022300998,"MAR 20, 2024",MIL @ BOS,L,36,11,21,0.524,6,10,0.6,4,4,1.0,0,4,4,6,1,1,4,1,32,1,1,Damian Lillard
22023,203081,0022300976,"MAR 17, 2024",MIL vs. PHX,W,39,10,19,0.526,4,8,0.5,7,7,1.0,1,4,5,16,1,0,4,1,31,14,1,Damian Lillard
22023,203081,0022300958,"MAR 14, 2024",MIL vs. PHI,W,38,7,16,0.438,2,7,0.286,1,1,1.0,1,2,3,9,1,1,0,1,17,23,1,Damian Lillard
22023,203081,0022300945,"MAR 12, 2024",MIL @ SAC,L,33,2,12,0.167,1,6,0.167,5,6,0.833,0,5,5,6,1,1,2,2,10,-22,1,Damian Lillard
22023,203081,0022300924,"MAR 10, 2024",MIL @ LAC,W,38,11,19,0.579,7,13,0.538,6,7,0.857,1,6,7,11,0,0,2,1,35,-1,1,Damian Lillard
22023,203081,0022300915,"MAR 08, 2024",MIL @ LAL,L,38,10,23,0.435,4,12,0.333,4,4,1.0,0,5,5,12,0,0,1,2,28,13,1,Damian Lillard
22023,203081,0022300899,"MAR 06, 2024",MIL @ GSW,L,33,7,16,0.438,5,10,0.5,1,1,1.0,0,1,1,6,1,1,2,0,20,-18,1,Damian Lillard
22023,203081,0022300880,"MAR 04, 2024",MIL vs. LAC,W,42,12,22,0.545,4,9,0.444,13,13,1.0,0,4,4,4,1,0,4,3,41,6,1,Damian Lillard
22023,203081,0022300864,"MAR 01, 2024",MIL @ CHI,W,33,4,18,0.222,3,10,0.3,5,5,1.0,0,3,3,7,0,0,3,2,16,11,1,Damian Lillard
22023,203081,0022300849,"FEB 29, 2024",MIL @ CHA,W,34,5,14,0.357,3,6,0.5,4,5,0.8,1,5,6,2,2,0,2,2,17,15,1,Damian Lillard
22023,203081,0022300840,"FEB 27, 2024",MIL vs. CHA,W,25,8,14,0.571,4,9,0.444,3,3,1.0,0,9,9,7,0,0,3,3,23,41,1,Damian Lillard
22023,203081,0022300817,"FEB 25, 2024",MIL @ PHI,W,36,8,15,0.533,4,8,0.5,4,4,1.0,0,7,7,9,2,0,5,4,24,37,1,Damian Lillard
22023,203081,0022300808,"FEB 23, 2024",MIL @ MIN,W,38,8,23,0.348,2,8,0.25,3,4,0.75,0,9,9,10,2,1,3,3,21,8,1,Damian Lillard
22023,203081,0022300790,"FEB 15, 2024",MIL @ MEM,L,35,7,21,0.333,3,13,0.231,7,7,1.0,2,3,5,7,1,0,4,2,24,10,1,Damian Lillard
22023,203081,0022300773,"FEB 13, 2024",MIL vs. MIA,L,32,5,14,0.357,2,7,0.286,4,4,1.0,0,2,2,5,0,0,3,1,16,-25,1,Damian Lillard
22023,203081,0022300767,"FEB 12, 2024",MIL vs. DEN,W,23,6,15,0.4,2,5,0.4,4,4,1.0,1,2,3,5,0,0,2,3,18,12,1,Damian Lillard
22023,203081,0022300745,"FEB 09, 2024",MIL vs. CHA,W,29,9,18,0.5,2,8,0.25,6,6,1.0,0,4,4,8,3,0,0,1,26,33,1,Damian Lillard
22023,203081,0022300711,"FEB 04, 2024",MIL @ UTA,L,38,5,18,0.278,1,8,0.125,1,2,0.5,0,0,0,6,1,2,3,5,12,-21,1,Damian Lillard
22023,203081,0022300702,"FEB 03, 2024",MIL @ DAL,W,38,10,11,0.909,5,5,1.0,5,6,0.833,0,3,3,8,0,1,6,3,30,16,1,Damian Lillard
22023,203081,0022300683,"JAN 31, 2024",MIL @ POR,L,40,9,23,0.391,3,13,0.231,4,4,1.0,2,4,6,7,1,0,4,2,25,6,1,Damian Lillard
22023,203081,0022300667,"JAN 29, 2024",MIL @ DEN,L,35,5,13,0.385,2,4,0.5,6,6,1.0,2,1,3,5,0,1,4,2,18,1,1,Damian Lillard
22023,203081,0022300648,"JAN 27, 2024",MIL vs. NOP,W,29,7,14,0.5,3,7,0.429,9,10,0.9,0,6,6,9,2,0,0,1,26,23,1,Damian Lillard
22023,203081,0022300639,"JAN 26, 2024",MIL vs. CLE,L,38,7,24,0.292,2,10,0.2,6,6,1.0,1,3,4,3,1,0,4,0,22,-7,1,Damian Lillard
22023,203081,0022300624,"JAN 24, 2024",MIL vs. CLE,W,35,8,21,0.381,2,9,0.222,10,11,0.909,0,1,1,4,2,0,2,1,28,8,1,Damian Lillard
22023,203081,0022300606,"JAN 22, 2024",MIL @ DET,W,37,4,15,0.267,2,10,0.2,7,8,0.875,0,5,5,8,1,0,2,0,17,20,1,Damian Lillard
22023,203081,0022300592,"JAN 20, 2024",MIL @ DET,W,37,12,22,0.545,5,11,0.455,16,16,1.0,0,6,6,11,1,0,1,3,45,18,1,Damian Lillard
22023,203081,0022300572,"JAN 17, 2024",MIL @ CLE,L,25,7,20,0.35,1,5,0.2,2,3,0.667,1,1,2,5,2,0,1,1,17,-26,1,Damian Lillard
22023,203081,0022300552,"JAN 14, 2024",MIL vs. SAC,W,41,9,23,0.391,5,13,0.385,6,6,1.0,0,4,4,8,0,0,4,0,29,-6,1,Damian Lillard
22023,203081,0022300545,"JAN 13, 2024",MIL vs. GSW,W,38,9,19,0.474,2,5,0.4,7,7,1.0,0,6,6,7,2,0,1,1,27,21,1,Damian Lillard
22023,203081,0022300528,"JAN 11, 2024",MIL vs. BOS,W,27,6,12,0.5,3,8,0.375,6,6,1.0,0,4,4,4,0,0,0,1,21,25,1,Damian Lillard
22023,203081,0022300496,"JAN 06, 2024",MIL @ HOU,L,38,5,16,0.313,1,8,0.125,7,10,0.7,0,2,2,8,2,0,1,1,18,-11,1,Damian Lillard
22023,203081,0022300477,"JAN 04, 2024",MIL @ SAS,W,39,10,19,0.526,1,6,0.167,4,4,1.0,1,3,4,10,1,0,0,3,25,11,1,Damian Lillard
22023,203081,0022300466,"JAN 03, 2024",MIL @ IND,L,36,6,18,0.333,2,8,0.25,9,10,0.9,1,1,2,5,3,0,2,3,23,-22,1,Damian Lillard
22023,203081,0022300454,"JAN 01, 2024",MIL vs. IND,L,38,3,16,0.188,1,9,0.111,6,6,1.0,1,6,7,5,0,0,1,3,13,4,1,Damian Lillard
22023,203081,0022300433,"DEC 29, 2023",MIL @ CLE,W,34,9,16,0.563,2,6,0.333,11,11,1.0,0,2,2,4,0,0,2,3,31,14,1,Damian Lillard
22023,203081,0022300417,"DEC 27, 2023",MIL @ BKN,W,29,4,10,0.4,3,9,0.333,1,1,1.0,0,3,3,4,0,0,4,0,12,2,1,Damian Lillard
22023,203081,0022300401,"DEC 25, 2023",MIL @ NYK,L,38,10,21,0.476,4,13,0.308,8,9,0.889,0,1,1,8,1,0,4,2,32,-6,1,Damian Lillard
22023,203081,0022300388,"DEC 23, 2023",MIL @ NYK,W,34,6,16,0.375,3,7,0.429,4,5,0.8,3,6,9,7,1,0,3,3,19,3,1,Damian Lillard
22023,203081,0022300378,"DEC 21, 2023",MIL vs. ORL,W,35,5,17,0.294,4,8,0.5,10,10,1.0,0,5,5,8,0,0,3,1,24,9,1,Damian Lillard
22023,203081,0022300361,"DEC 19, 2023",MIL vs. SAS,W,35,14,22,0.636,7,12,0.583,5,5,1.0,0,3,3,4,3,0,1,0,40,26,1,Damian Lillard
22023,203081,0022300346,"DEC 17, 2023",MIL vs. HOU,W,37,11,19,0.579,5,8,0.625,12,13,0.923,0,5,5,11,3,0,3,2,39,10,1,Damian Lillard
22023,203081,0022300334,"DEC 16, 2023",MIL vs. DET,W,30,11,22,0.5,6,14,0.429,5,5,1.0,0,4,4,5,0,1,2,3,33,26,1,Damian Lillard
22023,203081,0022300315,"DEC 13, 2023",MIL vs. IND,W,36,6,14,0.429,2,8,0.25,7,9,0.778,0,4,4,6,1,0,4,2,21,15,1,Damian Lillard
22023,203081,0022300300,"DEC 11, 2023",MIL vs. CHI,W,41,3,17,0.176,2,9,0.222,6,7,0.857,0,4,4,9,0,1,2,2,14,0,1,Damian Lillard
22023,203081,0022301229,"DEC 07, 2023",MIL vs. IND,L,42,7,20,0.35,4,9,0.444,6,6,1.0,0,7,7,7,1,1,3,2,24,6,1,Damian Lillard
22023,203081,0022301201,"DEC 05, 2023",MIL vs. NYK,W,34,8,13,0.615,5,7,0.714,7,8,0.875,1,2,3,7,1,1,3,4,28,17,1,Damian Lillard
22023,203081,0022300286,"DEC 02, 2023",MIL vs. ATL,W,38,10,16,0.625,3,6,0.5,2,2,1.0,1,5,6,9,1,0,4,3,25,14,1,Damian Lillard
22023,203081,0022300269,"NOV 30, 2023",MIL @ CHI,L,43,7,16,0.438,1,6,0.167,3,4,0.75,1,4,5,13,2,1,7,1,18,9,1,Damian Lillard
22023,203081,0022300056,"NOV 28, 2023",MIL @ MIA,W,37,9,18,0.5,4,9,0.444,10,10,1.0,2,2,4,9,0,0,1,1,32,13,1,Damian Lillard
22023,203081,0022300245,"NOV 26, 2023",MIL vs. POR,W,37,7,21,0.333,4,12,0.333,13,14,0.929,1,4,5,4,2,0,3,2,31,15,1,Damian Lillard
22023,203081,0022300049,"NOV 24, 2023",MIL vs. WAS,W,37,11,18,0.611,2,5,0.4,7,8,0.875,1,5,6,10,0,0,1,1,31,1,1,Damian Lillard
22023,203081,0022300228,"NOV 22, 2023",MIL @ BOS,L,38,11,24,0.458,3,10,0.3,2,2,1.0,0,5,5,5,2,0,3,2,27,9,1,Damian Lillard
22023,203081,0022300219,"NOV 20, 2023",MIL @ WAS,W,33,5,14,0.357,3,6,0.5,9,11,0.818,1,4,5,7,0,0,1,1,22,6,1,Damian Lillard
22023,203081,0022300205,"NOV 18, 2023",MIL vs. DAL,W,38,7,18,0.389,4,11,0.364,9,10,0.9,0,3,3,12,1,0,1,2,27,-6,1,Damian Lillard
22023,203081,0022300027,"NOV 17, 2023",MIL @ CHA,W,31,9,18,0.5,5,10,0.5,4,4,1.0,0,5,5,5,1,0,2,2,27,10,1,Damian Lillard
22023,203081,0022300195,"NOV 15, 2023",MIL @ TOR,W,31,9,18,0.5,4,10,0.4,15,16,0.938,0,4,4,13,2,0,4,1,37,25,1,Damian Lillard
22023,203081,0022300190,"NOV 13, 2023",MIL vs. CHI,W,32,3,17,0.176,1,9,0.111,5,5,1.0,2,1,3,5,0,0,5,0,12,-6,1,Damian Lillard
22023,203081,0022300165,"NOV 08, 2023",MIL vs. DET,W,34,10,25,0.4,2,12,0.167,12,13,0.923,0,2,2,3,3,0,1,1,34,5,1,Damian Lillard
22023,203081,0022300149,"NOV 06, 2023",MIL @ BKN,W,34,5,15,0.333,2,8,0.25,9,10,0.9,2,4,6,7,1,0,1,1,21,-14,1,Damian Lillard
22023,203081,0022300002,"NOV 03, 2023",MIL vs. NYK,W,36,7,15,0.467,4,7,0.571,12,12,1.0,0,4,4,4,1,1,4,0,30,2,1,Damian Lillard
22023,203081,0022300116,"NOV 01, 2023",MIL @ TOR,L,31,4,9,0.444,1,4,0.25,6,7,0.857,0,2,2,6,0,0,2,1,15,-26,1,Damian Lillard
22023,203081,0022300107,"OCT 30, 2023",MIL vs. MIA,W,35,7,14,0.5,2,7,0.286,9,11,0.818,1,4,5,4,1,0,4,2,25,2,1,Damian Lillard
22023,203081,0022300097,"OCT 29, 2023",MIL vs. ATL,L,29,2,12,0.167,2,8,0.25,0,0,0.0,1,3,4,5,2,0,6,2,6,-29,1,Damian Lillard
22023,203081,0022300075,"OCT 26, 2023",MIL vs. PHI,W,37,9,20,0.45,4,12,0.333,17,17,1.0,0,8,8,4,0,0,0,2,39,12,1,Damian Lillard
22023,202681,0022301161,"APR 10, 2024",DAL @ MIA,W,37,10,15,0.667,5,8,0.625,0,0,0.0,0,3,3,4,2,0,1,2,25,11,1,Kyrie Irving
22023,202681,0022301144,"APR 09, 2024",DAL @ CHA,W,37,6,15,0.4,2,8,0.25,4,5,0.8,2,6,8,9,2,3,2,3,18,24,1,Kyrie Irving
22023,202681,0022301131,"APR 07, 2024",DAL vs. HOU,W,45,15,25,0.6,3,8,0.375,15,17,0.882,0,7,7,2,1,0,2,1,48,21,1,Kyrie Irving
22023,202681,0022301097,"APR 05, 2024",DAL vs. GSW,W,42,9,19,0.474,2,7,0.286,6,6,1.0,1,7,8,7,2,1,5,3,26,1,1,Kyrie Irving
22023,202681,0022301124,"APR 04, 2024",DAL vs. ATL,W,35,10,21,0.476,3,7,0.429,3,3,1.0,2,3,5,1,0,1,4,1,26,7,1,Kyrie Irving
22023,202681,0022300589,"APR 02, 2024",DAL @ GSW,L,39,10,19,0.526,4,8,0.5,3,3,1.0,0,1,1,2,3,1,4,3,27,6,1,Kyrie Irving
22023,202681,0022301083,"MAR 31, 2024",DAL @ HOU,W,34,9,19,0.474,4,9,0.444,2,2,1.0,1,2,3,7,1,0,1,3,24,12,1,Kyrie Irving
22023,202681,0022301073,"MAR 29, 2024",DAL @ SAC,W,38,11,16,0.688,3,5,0.6,5,6,0.833,0,3,3,2,0,0,2,1,30,8,1,Kyrie Irving
22023,202681,0022301047,"MAR 26, 2024",DAL @ SAC,W,35,10,19,0.526,4,9,0.444,0,1,0.0,0,3,3,8,2,0,1,4,24,28,1,Kyrie Irving
22023,202681,0022301041,"MAR 25, 2024",DAL @ UTA,W,36,10,21,0.476,4,9,0.444,3,3,1.0,0,3,3,5,0,0,2,2,27,9,1,Kyrie Irving
22023,202681,0022301008,"MAR 21, 2024",DAL vs. UTA,W,35,7,19,0.368,2,8,0.25,0,0,0.0,1,4,5,7,2,0,1,1,16,37,1,Kyrie Irving
22023,202681,0022300994,"MAR 19, 2024",DAL @ SAS,W,38,13,21,0.619,0,5,0.0,2,2,1.0,1,6,7,3,2,0,1,3,28,-10,1,Kyrie Irving
22023,202681,0022300978,"MAR 17, 2024",DAL vs. DEN,W,40,9,23,0.391,4,11,0.364,2,2,1.0,3,4,7,9,3,1,3,2,24,6,1,Kyrie Irving
22023,202681,0022300959,"MAR 14, 2024",DAL @ OKC,L,38,12,18,0.667,4,7,0.571,8,8,1.0,1,3,4,12,2,0,4,1,36,-10,1,Kyrie Irving
22023,202681,0022300952,"MAR 13, 2024",DAL vs. GSW,W,35,8,16,0.5,1,5,0.2,6,6,1.0,0,8,8,10,1,1,1,3,23,1,1,Kyrie Irving
22023,202681,0022300935,"MAR 11, 2024",DAL @ CHI,W,27,6,14,0.429,2,6,0.333,0,0,0.0,0,3,3,1,1,1,1,2,14,12,1,Kyrie Irving
22023,202681,0022300919,"MAR 09, 2024",DAL @ DET,W,30,9,18,0.5,3,6,0.5,0,0,0.0,1,2,3,5,1,0,4,1,21,15,1,Kyrie Irving
22023,202681,0022300904,"MAR 07, 2024",DAL vs. MIA,W,36,9,19,0.474,3,9,0.333,2,2,1.0,0,4,4,4,1,1,2,1,23,-7,1,Kyrie Irving
22023,202681,0022300892,"MAR 05, 2024",DAL vs. IND,L,36,8,19,0.421,3,9,0.333,4,4,1.0,2,5,7,3,0,0,0,3,23,-20,1,Kyrie Irving
22023,202681,0022300871,"MAR 03, 2024",DAL vs. PHI,L,38,10,20,0.5,5,9,0.556,3,3,1.0,0,5,5,4,1,0,4,0,28,-8,1,Kyrie Irving
22023,202681,0022300859,"MAR 01, 2024",DAL @ BOS,L,37,9,23,0.391,1,7,0.143,0,0,0.0,2,2,4,2,0,0,1,1,19,-15,1,Kyrie Irving
22023,202681,0022300844,"FEB 28, 2024",DAL @ TOR,W,35,11,20,0.55,2,6,0.333,5,5,1.0,0,1,1,3,2,1,1,4,29,0,1,Kyrie Irving
22023,202681,0022300832,"FEB 27, 2024",DAL @ CLE,L,39,12,24,0.5,5,8,0.625,1,1,1.0,1,5,6,3,1,1,3,1,30,-8,1,Kyrie Irving
22023,202681,0022300819,"FEB 25, 2024",DAL @ IND,L,32,10,22,0.455,3,7,0.429,6,6,1.0,0,6,6,2,0,0,1,0,29,-16,1,Kyrie Irving
22023,202681,0022300796,"FEB 22, 2024",DAL vs. PHX,W,36,11,18,0.611,5,8,0.625,2,2,1.0,1,4,5,3,1,0,1,2,29,20,1,Kyrie Irving
22023,202681,0022300785,"FEB 14, 2024",DAL vs. SAS,W,33,15,22,0.682,4,9,0.444,0,0,0.0,1,8,9,7,2,1,1,1,34,17,1,Kyrie Irving
22023,202681,0022300768,"FEB 12, 2024",DAL vs. WAS,W,43,10,19,0.526,2,7,0.286,4,6,0.667,1,6,7,4,0,2,2,3,26,3,1,Kyrie Irving
22023,202681,0022300748,"FEB 10, 2024",DAL vs. OKC,W,33,11,19,0.579,2,7,0.286,1,2,0.5,1,5,6,8,1,0,1,2,25,32,1,Kyrie Irving
22023,202681,0022300736,"FEB 08, 2024",DAL @ NYK,W,36,7,17,0.412,2,6,0.333,0,0,0.0,0,5,5,6,0,0,2,3,16,12,1,Kyrie Irving
22023,202681,0022300720,"FEB 06, 2024",DAL @ BKN,W,40,15,24,0.625,6,10,0.6,0,0,0.0,0,2,2,5,2,0,3,1,36,15,1,Kyrie Irving
22023,202681,0022300715,"FEB 05, 2024",DAL @ PHI,W,35,10,17,0.588,2,3,0.667,1,1,1.0,1,4,5,8,2,1,1,4,23,15,1,Kyrie Irving
22023,202681,0022300611,"JAN 22, 2024",DAL vs. BOS,L,36,9,20,0.45,3,7,0.429,2,2,1.0,0,6,6,3,2,0,1,3,23,0,1,Kyrie Irving
22023,202681,0022300577,"JAN 17, 2024",DAL @ LAL,L,32,4,16,0.25,1,5,0.2,3,3,1.0,0,5,5,6,0,0,2,2,12,-14,1,Kyrie Irving
22023,202681,0022300556,"JAN 15, 2024",DAL vs. NOP,W,41,13,28,0.464,3,9,0.333,13,15,0.867,0,7,7,7,0,1,3,1,42,7,1,Kyrie Irving
22023,202681,0022300547,"JAN 13, 2024",DAL vs. NOP,L,40,12,27,0.444,5,14,0.357,4,4,1.0,0,5,5,6,1,0,1,2,33,-8,1,Kyrie Irving
22023,202681,0022300530,"JAN 11, 2024",DAL vs. NYK,W,40,15,26,0.577,6,10,0.6,8,9,0.889,0,4,4,10,2,0,5,3,44,9,1,Kyrie Irving
22023,202681,0022300515,"JAN 09, 2024",DAL vs. MEM,L,40,11,25,0.44,2,7,0.286,9,10,0.9,4,4,8,4,4,1,3,3,33,-2,1,Kyrie Irving
22023,202681,0022300501,"JAN 07, 2024",DAL vs. MIN,W,39,14,27,0.519,6,8,0.75,1,1,1.0,5,3,8,5,3,2,3,2,35,6,1,Kyrie Irving
22023,202681,0022300487,"JAN 05, 2024",DAL vs. POR,W,29,10,18,0.556,3,7,0.429,1,1,1.0,0,9,9,5,2,2,1,0,24,27,1,Kyrie Irving
22023,202681,0022300472,"JAN 03, 2024",DAL vs. POR,W,29,10,19,0.526,4,8,0.5,5,6,0.833,1,8,9,5,2,0,1,0,29,20,1,Kyrie Irving
22023,202681,0022300457,"JAN 01, 2024",DAL @ UTA,L,32,6,14,0.429,2,3,0.667,0,1,0.0,1,8,9,4,0,1,1,3,14,-15,1,Kyrie Irving
22023,202681,0022301226,"DEC 08, 2023",DAL @ POR,W,13,4,6,0.667,0,0,0.0,3,3,1.0,0,2,2,2,1,0,0,1,11,-10,1,Kyrie Irving
22023,202681,0022301213,"DEC 06, 2023",DAL vs. UTA,W,27,11,16,0.688,4,7,0.571,0,0,0.0,0,3,3,4,3,0,1,2,26,26,1,Kyrie Irving
22023,202681,0022300277,"DEC 01, 2023",DAL vs. MEM,L,36,3,15,0.2,0,5,0.0,4,5,0.8,0,5,5,5,0,0,1,2,10,-6,1,Kyrie Irving
22023,202681,0022300059,"NOV 28, 2023",DAL vs. HOU,W,36,8,22,0.364,2,7,0.286,9,9,1.0,1,1,2,5,1,1,0,1,27,-9,1,Kyrie Irving
22023,202681,0022300244,"NOV 25, 2023",DAL @ LAC,L,32,11,22,0.5,3,7,0.429,1,1,1.0,0,6,6,3,1,0,1,3,26,1,1,Kyrie Irving
22023,202681,0022300238,"NOV 22, 2023",DAL @ LAL,W,35,11,22,0.5,4,8,0.5,2,2,1.0,1,5,6,2,2,0,2,0,28,14,1,Kyrie Irving
22023,202681,0022300212,"NOV 19, 2023",DAL vs. SAC,L,33,8,17,0.471,2,6,0.333,5,5,1.0,0,2,2,1,0,0,1,2,23,-19,1,Kyrie Irving
22023,202681,0022300205,"NOV 18, 2023",DAL @ MIL,L,34,16,29,0.552,3,10,0.3,4,4,1.0,1,3,4,6,1,0,2,4,39,13,1,Kyrie Irving
22023,202681,0022300022,"NOV 14, 2023",DAL @ NOP,L,26,6,13,0.462,3,7,0.429,2,4,0.5,1,1,2,6,0,0,1,1,17,-14,1,Kyrie Irving
22023,202681,0022300183,"NOV 12, 2023",DAL @ NOP,W,29,13,20,0.65,7,10,0.7,2,2,1.0,1,5,6,7,0,1,1,1,35,9,1,Kyrie Irving
22023,202681,0022300014,"NOV 10, 2023",DAL vs. LAC,W,28,8,19,0.421,5,9,0.556,6,6,1.0,3,3,6,3,2,0,2,1,27,12,1,Kyrie Irving
22023,202681,0022300168,"NOV 08, 2023",DAL vs. TOR,L,36,8,19,0.421,3,7,0.429,3,3,1.0,0,4,4,5,0,0,1,2,22,4,1,Kyrie Irving
22023,202681,0022300147,"NOV 06, 2023",DAL @ ORL,W,37,8,20,0.4,2,6,0.333,3,5,0.6,1,5,6,10,3,0,3,2,21,18,1,Kyrie Irving
22023,202681,0022300143,"NOV 05, 2023",DAL vs. CHA,W,34,6,14,0.429,2,6,0.333,4,4,1.0,0,3,3,10,1,1,2,3,18,8,1,Kyrie Irving
22023,202681,0022300006,"NOV 03, 2023",DAL @ DEN,L,35,9,15,0.6,1,5,0.2,3,4,0.75,0,1,1,7,4,2,3,1,22,-12,1,Kyrie Irving
22023,202681,0022300084,"OCT 27, 2023",DAL vs. BKN,W,34,6,17,0.353,1,4,0.25,4,4,1.0,1,6,7,6,0,0,0,2,17,-7,1,Kyrie Irving
22023,202681,0022300073,"OCT 25, 2023",DAL @ SAS,W,36,10,24,0.417,1,8,0.125,1,1,1.0,0,2,2,6,1,0,2,3,22,1,1,Kyrie Irving
22023,203954,0022301171,"APR 12, 2024",PHI vs. ORL,W,32,10,23,0.435,4,7,0.571,8,9,0.889,0,13,13,7,0,1,4,2,32,22,1,Joel Embiid
22023,203954,0022301145,"APR 09, 2024",PHI vs. DET,W,36,12,22,0.545,4,9,0.444,9,10,0.9,2,9,11,8,3,2,5,4,37,17,1,Joel Embiid
22023,203954,0022301129,"APR 06, 2024",PHI @ MEM,W,23,9,13,0.692,2,2,1.0,10,13,0.769,3,9,12,1,0,2,8,2,30,15,1,Joel Embiid
22023,203954,0022301111,"APR 04, 2024",PHI @ MIA,W,33,11,25,0.44,3,6,0.5,4,5,0.8,0,4,4,3,1,1,1,2,29,-19,1,Joel Embiid
22023,203954,0022301093,"APR 02, 2024",PHI vs. OKC,W,29,6,14,0.429,0,3,0.0,12,12,1.0,1,5,6,7,3,0,6,4,24,-2,1,Joel Embiid
22023,203954,0022300673,"JAN 30, 2024",PHI @ GSW,L,30,5,18,0.278,2,6,0.333,2,2,1.0,1,6,7,2,2,0,8,5,14,-21,1,Joel Embiid
22023,203954,0022300627,"JAN 25, 2024",PHI @ IND,L,31,11,20,0.55,2,4,0.5,7,10,0.7,1,6,7,3,0,0,2,1,31,-20,1,Joel Embiid
22023,203954,0022300608,"JAN 22, 2024",PHI vs. SAS,W,37,24,41,0.585,1,2,0.5,21,23,0.913,9,9,18,5,1,1,1,2,70,11,1,Joel Embiid
22023,203954,0022300593,"JAN 20, 2024",PHI @ CHA,W,37,11,23,0.478,0,1,0.0,11,12,0.917,1,9,10,5,0,3,3,2,33,-2,1,Joel Embiid
22023,203954,0022300585,"JAN 19, 2024",PHI @ ORL,W,31,12,22,0.545,1,2,0.5,11,11,1.0,1,6,7,2,4,0,1,1,36,12,1,Joel Embiid
22023,203954,0022300566,"JAN 16, 2024",PHI vs. DEN,W,39,13,22,0.591,3,6,0.5,12,15,0.8,1,6,7,10,0,1,3,4,41,0,1,Joel Embiid
22023,203954,0022300555,"JAN 15, 2024",PHI vs. HOU,W,31,12,21,0.571,1,5,0.2,16,17,0.941,2,8,10,3,1,1,2,5,41,7,1,Joel Embiid
22023,203954,0022300483,"JAN 05, 2024",PHI vs. NYK,L,36,10,23,0.435,1,1,1.0,9,12,0.75,3,7,10,3,1,3,6,3,30,-29,1,Joel Embiid
22023,203954,0022300459,"JAN 02, 2024",PHI vs. CHI,W,31,10,20,0.5,2,5,0.4,9,12,0.75,0,15,15,10,1,2,4,4,31,32,1,Joel Embiid
22023,203954,0022300382,"DEC 22, 2023",PHI vs. TOR,W,35,11,21,0.524,2,2,1.0,7,8,0.875,1,9,10,9,2,4,6,1,31,2,1,Joel Embiid
22023,203954,0022300367,"DEC 20, 2023",PHI vs. MIN,W,36,17,25,0.68,0,1,0.0,17,18,0.944,2,10,12,3,2,1,2,5,51,3,1,Joel Embiid
22023,203954,0022300351,"DEC 18, 2023",PHI vs. CHI,L,37,15,28,0.536,2,6,0.333,8,9,0.889,1,13,14,6,0,2,4,5,40,-5,1,Joel Embiid
22023,203954,0022300335,"DEC 16, 2023",PHI @ CHA,W,30,18,23,0.783,0,1,0.0,6,6,1.0,0,15,15,3,1,2,4,2,42,36,1,Joel Embiid
22023,203954,0022300327,"DEC 15, 2023",PHI vs. DET,W,29,9,19,0.474,2,3,0.667,15,16,0.938,0,13,13,2,2,4,4,2,35,28,1,Joel Embiid
